cdom,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.05,0.0059291368047042,0.005727160089807,0.0054560343572139,0.0051526369709638,0.0048495603960407,0.00455425789978,0.0042540424652308,0.0039165315125586,0.0035835676623422,0.0033462346160095,0.0031697147405486,0.0029901968440214,0.0027938269333682,0.0025935947455507,0.0024118393489092,0.0022358864894884,0.0020335577454632,0.001769490236674,0.0015078315038058,0.0013224044303832,0.0012045349588704,0.0011290422116609,0.0010627992135434,0.0009827633443176,0.0008844407743672,0.0007996933285483,0.0007404952736535,0.000688245784591,0.0006262454661822,0.0005476679042589,0.0004626640849942,0.0003699266968201,0.0002717799352961,0.0002065505627259,0.0001763391604344,0.0001614756995023,0.0001519075016335,0.0001428003072654,0.0001321182377412,0.0001205467530073,0.0001119940224184,0.0001041274685712,9.091837620489892e-05,7.909416729883188e-05,7.289136316205465e-05,6.846066325492644e-05,6.372485227430727e-05,5.857631404891257e-05,5.251295474463801e-05,4.556728484904232e-05,3.856146336577213e-05,3.1336159197360155e-05,2.4125525127936368e-05,1.8338381158085667e-05,1.4111944257329063e-05,1.0998630059275502e-05,9.125467281028792e-06,8.441114253503017e-06,8.111594053430495e-06,7.670284733280076e-06,7.354223141071513e-06,7.226208597578694e-06,7.21482637560705e-06,7.307282307222335e-06,7.467303673503336e-06,7.564735832808396e-06,7.433258539201122e-06,6.93726461436429e-06,6.073433892645594e-06,4.99881075587461e-06,3.925035010129805e-06,2.996506750660825e-06,2.261148889566717e-06,1.70580847648138e-06,1.2952544727779535e-06,9.933997200021503e-07,7.70691435744354e-07,6.050159813786098e-07,4.804599007503258e-07,3.857392035889136e-07,3.128700084608859e-07,2.5617775040881135e-07,2.115964664704135e-07,1.7618387397058586e-07,1.4778801984155374e-07,1.2481782864447297e-07,1.0608426858652385e-07,9.068951121440449e-08,7.794885850727586e-08,6.73352034078955e-08,5.8439120564087127e-08,5.0939900931796844e-08,4.4584323367158724e-08,3.9170949271174495e-08,3.453839765579624e-08,3.0556515660891383e-08,2.711967429581232e-08,2.4141637626206715e-08,2.155160658598985e-08,1.9291146674431225e-08
0.055,0.0053946434046611,0.0052004100338311,0.0049505500879413,0.0046758197747077,0.0044030823981878,0.0041383265002892,0.0038708177339935,0.0035732343624611,0.0032799400119132,0.0030675273959089,0.0029071106430086,0.0027448785210174,0.0025689781161324,0.00239018502978,0.0022273859093099,0.002069746776817,0.0018893998956141,0.0016547056642165,0.0014201880468294,0.0012517666584297,0.0011433325385613,0.0010730239314607,0.0010111316188577,0.0009367620902042,0.0008456203224246,0.0007666575879344,0.0007110622302714,0.0006618456563835,0.0006035440896873,0.0005296219957532,0.0004492749043756,0.0003610245772483,0.0002667812325853,0.0002035542658313,0.0001740790040419,0.0001595172129849,0.0001501177664844,0.0001411678952482,0.0001306763487671,0.0001193084439456,0.0001108920961527,0.0001031458166264,9.014700919383623e-05,7.849273921245665e-05,7.236558116336186e-05,6.798349633724808e-05,6.329963827643975e-05,5.820690117689078e-05,5.22077551911365e-05,4.533110106922463e-05,3.8387676176811466e-05,3.121827521450151e-05,2.4053771154204748e-05,1.829582668383109e-05,1.4086090819709924e-05,1.098252525982783e-05,9.114103469381986e-06,8.431152150225215e-06,8.102171853928718e-06,7.661658284318188e-06,7.34610569085425e-06,7.21818870090409e-06,7.206647908295957e-06,7.298702510625409e-06,7.458143274335099e-06,7.555126722911654e-06,7.423777311909705e-06,6.928827233491738e-06,6.066827825594383e-06,4.994240294833655e-06,3.922157874303457e-06,2.9947950239971856e-06,2.2601542324655094e-06,1.705230954008054e-06,1.2949148494785106e-06,9.931960140572385e-07,7.705664449819976e-07,6.04937474537645e-07,4.804094528343284e-07,3.857060773713542e-07,3.128478127260635e-07,2.561625978687337e-07,2.115859423587835e-07,1.7617644765697438e-07,1.477827024410179e-07,1.248139697504141e-07,1.0608143321388493e-07,9.068740388809361e-08,7.794727558845169e-08,6.733400264325772e-08,5.8438201323457204e-08,5.093919118858501e-08,4.4583770999337416e-08,3.917051617154216e-08,3.453805569436269e-08,3.0556243884375805e-08,2.7119456963695168e-08,2.4141462819077537e-08,2.1551465209724823e-08,1.9291031740997945e-08
0.06,0.0049460710200658,0.0047600120877727,0.0045286096842725,0.0042778501877101,0.0040302068211067,0.0037905645127265,0.0035497153433788,0.0032843006664265,0.0030229949453149,0.0028310541587773,0.0026841446268204,0.0025362922615501,0.0023772389318066,0.002216050764691,0.0020688918124418,0.0019263918952849,0.0017641830397416,0.0015538180409223,0.0013421252959054,0.0011882630272563,0.0010880275817082,0.0010222845447491,0.0009642406774933,0.0008948640884741,0.0008100573139538,0.0007362381567675,0.0006838758718167,0.0006373932452927,0.0005824290398132,0.0005127262708239,0.0004366383275472,0.0003525406356291,0.000261963035376,0.0002006436422325,0.0001718760446132,0.0001576056599118,0.0001483697087434,0.000139572379952,0.0001292655902601,0.000118095315592,0.0001098116415334,0.0001021824998526,8.938862043521021e-05,7.790038831830948e-05,7.184732984263712e-05,6.751293489868259e-05,6.288006117971838e-05,5.784211845736523e-05,5.190608266946857e-05,4.509735301209859e-05,3.821544838350034e-05,3.110127484290369e-05,2.3982442734062084e-05,1.8253469248574598e-05,1.4060331937078334e-05,1.096646755446425e-05,9.102767924902572e-06,8.421213533534406e-06,8.092771518148052e-06,7.653051217167146e-06,7.338006140646154e-06,7.2101865860088755e-06,7.198487961618144e-06,7.290142838216431e-06,7.449005322380175e-06,7.5455419939930675e-06,7.41432024068218e-06,6.920410351448729e-06,6.060236113749696e-06,4.989678183790779e-06,3.919284953393169e-06,2.993085251832907e-06,2.2591604500592154e-06,1.7046538224570653e-06,1.2945754042348104e-06,9.929923916388349e-07,7.704414947550791e-07,6.048589880681234e-07,4.803590155112029e-07,3.856729568428824e-07,3.128256201402532e-07,2.561474471210515e-07,2.115754192939709e-07,1.761690219693886e-07,1.4777738542310752e-07,1.248101110949526e-07,1.0607859799280709e-07,9.068529665971509e-08,7.794569273391536e-08,6.733280192144485e-08,5.8437282111745926e-08,5.093848146515055e-08,4.458321864520278e-08,3.9170083081486994e-08,3.453771373970053e-08,3.055597211269467e-08,2.7119239635061317e-08,2.4141288014479863e-08,2.155132383531461e-08,1.929091680893416e-08
0.065,0.0045645916056946,0.0043866835759577,0.0041714004462294,0.0039409479895401,0.0037143684022168,0.0034956978137056,0.0032769441587232,0.0030379082766758,0.0028028448216547,0.0026279823055165,0.0024925519821374,0.0023568316150184,0.0022118542680355,0.002065341085405,0.0019312730733442,0.0018014635525522,0.0016544243305637,0.00146445919467,0.0012721596060264,0.0011308681373402,0.0010378092279442,0.000976113335022,0.0009214947918722,0.000856544906722,0.000777358983607,0.0007081365434237,0.0006586887614067,0.0006146809341851,0.0005627398280853,0.0004968742545063,0.0004246926739196,0.0003444460951375,0.0002573157423716,0.0001978150698068,0.0001697281383385,0.0001557393733474,0.0001466618894883,0.0001380125245136,0.0001278849648932,0.000116906607656,0.0001087520370667,0.0001012370093321,8.864288513375653e-05,7.731691066141224e-05,7.133644856309664e-05,6.704884272407779e-05,6.24660096347153e-05,5.7481879383517306e-05,5.160787639150183e-05,4.486600319250442e-05,3.8044759090989465e-05,3.0985148184907815e-05,2.3911536092944547e-05,1.821130748696151e-05,1.403466709165104e-05,1.0950456736915789e-05,9.091460542250896e-06,8.411298320470677e-06,8.083392970076281e-06,7.644463466580015e-06,7.329924431304753e-06,7.20220219381971e-06,7.190346472733135e-06,7.281603219275469e-06,7.439889735230474e-06,7.535981553378273e-06,7.404887233319584e-06,6.912013893622273e-06,6.053658710370809e-06,4.985124399884343e-06,3.916416238143636e-06,2.991377430822346e-06,2.25816754119454e-06,1.7040770814316307e-06,1.2942361369068653e-06,9.92788852695575e-07,7.703165850438825e-07,6.04780521962117e-07,4.803085887776127e-07,3.8563984200203273e-07,3.1280343070278445e-07,2.561322981654464e-07,2.115648972758192e-07,1.7616159690774925e-07,1.477720687877813e-07,1.2480625267806634e-07,1.0607576292327815e-07,9.068318952926217e-08,7.794410994366291e-08,6.733160124245449e-08,5.843636292895194e-08,5.0937771761492644e-08,4.458266630475438e-08,3.916965000100866e-08,3.453737179180957e-08,3.055570034584784e-08,2.7119022309910664e-08,2.414111321241364e-08,2.155118246275916e-08,1.929080187823985e-08
0.07,0.0042364391435351,0.0040664204647739,0.0038653028584391,0.0036522504325912,0.0034435777340477,0.0032426563984327,0.0030424786525182,0.0028254035794776,0.0026121893167762,0.0024517644099379,0.0023262011140533,0.0022008416232878,0.0020677789045973,0.0019336584401729,0.0018106852696707,0.0016916432410753,0.001557441929698,0.0013847681612474,0.0012090977016864,0.0010787436019909,0.0009920084088413,0.0009339214175198,0.0008823687983822,0.0008213656739648,0.0007471931740726,0.0006820979391778,0.0006352884678791,0.000593529570384,0.0005443368888234,0.0004819722107987,0.000413382819941,0.0003367147590408,0.0002528304211876,0.0001950651277464,0.0001676332472112,0.0001539167643642,0.0001449929352763,0.000136487146738,0.0001265335174882,0.0001157415901483,0.000107712685014,0.000100308854808,8.790948924201409e-05,7.674210835141586e-05,7.083278122432395e-05,6.659108731792953e-05,6.205737520551438e-05,5.712609959014473e-05,5.131307695801399e-05,4.463701489053285e-05,3.787558777606976e-05,3.08698854901277e-05,2.3841047500796012e-05,1.816934004622282e-05,1.4009095769418392e-05,1.0934492602116318e-05,9.080181216610082e-06,8.401406428464366e-06,8.074036134053128e-06,7.635894967602381e-06,7.32186050394784e-06,7.194235465524606e-06,7.182223379084433e-06,7.273083583413566e-06,7.4307964308808e-06,7.526445308861994e-06,7.395478198091562e-06,6.903637785761063e-06,6.047095568919687e-06,4.980578920336083e-06,3.913551719326626e-06,2.989671557627489e-06,2.257175504720215e-06,1.7035007305354982e-06,1.293897047354833e-06,9.925853971761391e-07,7.70191715828705e-07,6.04702076211702e-07,4.802581726302236e-07,3.856067328473404e-07,3.12781244412988e-07,2.561171510016006e-07,2.1155437630417258e-07,1.761541724719772e-07,1.4776675253499806e-07,1.248023944997333e-07,1.0607292800528607e-07,9.0681082496728e-08,7.79425272176905e-08,6.73304006062844e-08,5.843544377507388e-08,5.09370620776104e-08,4.458211397799164e-08,3.916921693010688e-08,3.4537029850689595e-08,3.05554285838352e-08,2.7118804988243143e-08,2.4140938412878796e-08,2.1551041092058464e-08,1.9290686948914996e-08
0.075,0.0039513302080241,0.0037888217035904,0.003600228496018,0.0034022349787444,0.0032089546745081,0.0030232309207401,0.0028388641044598,0.002640313072067,0.0024455259011401,0.002297448038785,0.0021804505508885,0.0020640337037907,0.0019411711255865,0.0018176356292528,0.0017041689447932,0.0015943607373514,0.0014711380186534,0.0013132626930252,0.0011519691316159,0.0010311973647341,0.0009500682131291,0.0008952167531085,0.0008464224910635,0.0007889563413044,0.0007192770949799,0.0006579035183875,0.0006134915931454,0.000573783753717,0.0005270982799025,0.0004679372941071,0.0004026593507907,0.0003293227279857,0.0002484987511088,0.0001923905827658,0.00016558943258,0.000152136317533,0.0001433615344618,0.0001349951161112,0.0001252103328125,0.0001145995618858,0.0001066930102674,9.939756383693108e-05,8.71881290194173e-05,7.61757893388534e-05,7.033617610326259e-05,6.61395397782789e-05,6.16540522750403e-05,5.677469678779596e-05,5.102162631925048e-05,4.441035213209649e-05,3.770791427894646e-05,3.075547715272072e-05,2.3770973271413903e-05,1.812756558603044e-05,1.398361746011006e-05,1.0918574946193786e-05,9.068929843682756e-06,8.391537775333789e-06,8.06470093476824e-06,7.627345655570731e-06,7.313814299952028e-06,7.186286342571523e-06,7.174118618397895e-06,7.264583860570789e-06,7.421725327726383e-06,7.516933168705084e-06,7.386093043733405e-06,6.895281953973267e-06,6.040546643059895e-06,4.976041722450747e-06,3.910691387740895e-06,2.98796762891793e-06,2.256184339486996e-06,1.7029247693729564e-06,1.293558135439018e-06,9.923820250292488e-07,7.70066887089857e-07,6.046236508089585e-07,4.802077670657024e-07,3.8557362937734086e-07,3.127590612701935e-07,2.561020056291963e-07,2.115438563788747e-07,1.761467486619933e-07,1.4776143666471637e-07,1.2479853655993112e-07,1.0607009323881857e-07,9.067897556210578e-08,7.794094455599414e-08,6.732920001293229e-08,5.8434524650110354e-08,5.093635241350308e-08,4.458156166491411e-08,3.916878386878127e-08,3.4536687916340395e-08,3.0555156826656625e-08,2.7118587670058658e-08,2.4140763615875305e-08,2.155089972321248e-08,1.929057202095957e-08
0.08,0.0037014373126739,0.003546009763558,0.0033685540373062,0.0031837090303835,0.0030037887422259,0.0028312107646822,0.0026604473129859,0.0024777014769072,0.0022986315181681,0.0021612204179735,0.002051724384802,0.0019430983500527,0.001829055588013,0.0017146519386185,0.0016094097668838,0.001507595172346,0.0013938485311239,0.0012487478509293,0.0010999767007063,0.0009876531745278,0.0009115213738813,0.0008595850596714,0.0008132841364101,0.0007590027194308,0.0006933684913654,0.0006353643102464,0.0005931389809447,0.0005553080298104,0.0005109169882711,0.0004546960133122,0.0003924778403854,0.0003222481536488,0.0002443129716251,0.0001897883764283,0.0001635948491686,0.0001503965867222,0.0001417664337597,0.000133535351007,0.0001239145335131,0.0001134798490849,0.000105692459289,9.850268098667536e-05,8.647851061291562e-05,7.561776720122633e-05,6.984648570185036e-05,6.569407467570469e-05,6.125593795405523e-05,5.642759069932079e-05,5.073346773681881e-05,4.4185979670089976e-05,3.754171879523061e-05,3.0641913708719336e-05,2.370130976180663e-05,1.8085982778354523e-05,1.3958231657161072e-05,1.0902703566461555e-05,9.057706319687867e-06,8.381692279282917e-06,8.055387297259152e-06,7.618815466110826e-06,7.305785760951354e-06,7.17835476666691e-06,7.166032128680166e-06,7.256103981014346e-06,7.412676344560438e-06,7.507445041631578e-06,7.376731679443076e-06,6.8869463247243605e-06,6.034011886655515e-06,4.971512783615699e-06,3.907835234212072e-06,2.98626564137085e-06,2.2551940443476533e-06,1.702349197548827e-06,1.2932194010198722e-06,9.921787362036678e-07,7.699420988076596e-07,6.045452457459704e-07,4.801573720807168e-07,3.855405315905701e-07,3.1273688127373177e-07,2.560868620479155e-07,2.115333374997696e-07,1.7613932547771856e-07,1.47756121176895e-07,1.2479467885863788e-07,1.060672586238635e-07,9.067686872538862e-08,7.793936195856992e-08,6.732799946239587e-08,5.8433605554060016e-08,5.09356427691698e-08,4.458100936552127e-08,3.9168350817031586e-08,3.4536345988761795e-08,3.0554885074311945e-08,2.7118370355357132e-08,2.4140588821403082e-08,2.1550758356221143e-08,1.9290457094373552e-08
0.085,0.003480702915975,0.0033319149596132,0.0031644172003116,0.0029911433754808,0.0028229190125853,0.0026618144690954,0.002502866622617,0.0023337430034388,0.0021682130479598,0.0020401000315664,0.001937224488708,0.0018354420240085,0.0017290931182111,0.0016226379201002,0.0015245724449149,0.001429736182434,0.0013242368915679,0.0011902497916109,0.0010524595439731,0.0009476273826777,0.000875972960556,0.0008266750606201,0.000782637678144,0.0007312363359279,0.0006692586405057,0.0006143162805213,0.0005740918432861,0.0005379837921751,0.0004956987148156,0.0004421829485009,0.0003827982376234,0.0003154710234109,0.0002402658360758,0.0001872556134855,0.0001616477395209,0.0001486961911816,0.0001402064350353,0.0001321068160727,0.0001226452781765,0.0001123818040359,0.0001047104991091,9.762376707808546e-05,8.578034965790468e-05,7.506786093842302e-05,6.936356660097369e-05,6.525456993717265e-05,6.086293199365807e-05,5.608470299873415e-05,5.044854574686687e-05,4.396386296611847e-05,3.737698186814148e-05,3.052918583342142e-05,2.363205337156232e-05,1.80445903073228e-05,1.3932937857678237e-05,1.0886878261409774e-05,9.046510541357462e-06,8.371869858899171e-06,8.046095146909288e-06,7.610304335136073e-06,7.297774828835835e-06,7.170440679774298e-06,7.157963848217075e-06,7.247643875336654e-06,7.403649400571751e-06,7.4979808368257745e-06,7.367394014878305e-06,6.878630824834968e-06,6.027491253770051e-06,4.966992081300551e-06,3.904983249592577e-06,2.9845655916710017e-06,2.2542046181569747e-06,1.7017740146684652e-06,1.2928808439579934e-06,9.919755306482012e-07,7.698173509624497e-07,6.04466861014826e-07,4.801069876719371e-07,3.855074394855647e-07,3.127147044229335e-07,2.560717202574408e-07,2.1152281966670118e-07,1.761319029190737e-07,1.4775080607149265e-07,1.2479082139583137e-07,1.0606442416040886e-07,9.067476198656977e-08,7.793777942541396e-08,6.732679895467285e-08,5.8432686486921486e-08,5.0934933144609754e-08,4.45804570798126e-08,3.9167917774857456e-08,3.453600406795356e-08,3.0554613326801084e-08,2.711815304413848e-08,2.4140414029462105e-08,2.155061699108445e-08,1.9290342169156906e-08
0.09,0.0032843697790043,0.0031417888183442,0.0029832395795711,0.0028202208396052,0.0026623140962208,0.0025113034708958,0.0023627051013611,0.0022054278114601,0.0020516659529167,0.0019317228394518,0.0018347308798564,0.0017390042727827,0.0016394199657883,0.0015399382036529,0.0014481832944613,0.0013594850345401,0.0012612174566598,0.0011369670191133,0.0010088652406154,0.0009107110943838,0.0008430869259887,0.000796186964244,0.0007542127041415,0.0007054264225448,0.0006467667506591,0.0005946163536693,0.0005562286060173,0.0005217067438551,0.000481360042009,0.0004303396731895,0.0003735843410244,0.0003089729715914,0.0002363505698215,0.000184789551138,0.0001597464288391,0.000147033811889,0.0001386803923041,0.0001307085197811,0.0001214017595075,0.0001113048038545,0.0001037466163795,9.676039846612132e-05,8.509337089833016e-05,7.45258947769988e-05,6.888727932043815e-05,6.482090673451617e-05,6.047493670113074e-05,5.574595725229514e-05,5.016680612449488e-05,4.37439681727745e-05,3.7213684380913456e-05,3.041728433883788e-05,2.3563200542228475e-05,1.8003386869081658e-05,1.390773556240694e-05,1.0871098830696852e-05,9.035342405933545e-06,8.362070433151133e-06,8.03682440944596e-06,7.601812198845942e-06,7.289781445750096e-06,7.162544024112868e-06,7.149913715572083e-06,7.239203474453444e-06,7.394644415342264e-06,7.488540463929342e-06,7.358079960153671e-06,6.8703353814787325e-06,6.020984698665359e-06,4.962479593056796e-06,3.902135424761504e-06,2.98286747651068e-06,2.2532160597717527e-06,1.7011992203377595e-06,1.2925424641141233e-06,9.917724083116963e-07,7.696926435345743e-07,6.043884966076181e-07,4.800566138360337e-07,3.854743530608621e-07,3.1269253071712906e-07,2.560565802574543e-07,2.1151230287951346e-07,1.7612448098597977e-07,1.4774549134846812e-07,1.2478696417148954e-07,1.0606158984844238e-07,9.067265534564237e-08,7.79361969565223e-08,6.732559848976091e-08,5.8431767448693415e-08,5.093422353982208e-08,4.457990480778758e-08,3.916748474225856e-08,3.4535662153915525e-08,3.055434158412388e-08,2.7117935736402617e-08,2.4140239240052284e-08,2.155047562780236e-08,1.9290227245309608e-08
0.095,0.0031086524315815,0.0029718657016262,0.0028213958037853,0.002667523568715,0.0025187810336674,0.0023767141051722,0.0022372492826551,0.0020903565929757,0.0019469040876711,0.0018341909996304,0.0017424603550353,0.001652127992545,0.0015585333013567,0.0014652132162716,0.0013790456407107,0.00129578294341,0.0012038994241026,0.0010882339629774,0.0009687284915296,0.0008765562887223,0.000812575543788,0.0007678633784193,0.0007277765047934,0.0006813735287719,0.0006257354451725,0.0005761391722114,0.0005394423225514,0.0005063848042477,0.0004678269093795,0.0004191138446679,0.000364803347266,0.0003027371134995,0.0002325608324351,0.0001823875891335,0.0001578893201805,0.0001454081881396,0.0001371872089251,0.0001293395121356,0.0001201832026175,0.0001102482493031,0.0001028003164788,9.591216635915636e-05,8.441730782489809e-05,7.399169798287185e-05,6.841748818466829e-05,6.439296937733348e-05,6.00918568589822e-05,5.541127886170848e-05,4.988819584935328e-05,4.352626211644376e-05,3.705180754940089e-05,3.030620017119652e-05,2.349474775670252e-05,1.796237117165935e-05,1.3882624275698318e-05,1.0855365075141054e-05,9.024201811164915e-06,8.35229392138635e-06,8.027575010938398e-06,7.59333899372435e-06,7.281805554091959e-06,7.154664742156047e-06,7.1418816695847175e-06,7.230782709601886e-06,7.385661308844691e-06,7.479123833038441e-06,7.348789425837731e-06,6.862059922180167e-06,6.014492175800571e-06,4.957975296517425e-06,3.899291750624541e-06,2.9811712925897014e-06,2.252228368050787e-06,1.7006248141631312e-06,1.2922042613491516e-06,9.915693691430434e-07,7.695679765043952e-07,6.043101525164429e-07,4.800062505696792e-07,3.854412723149992e-07,3.126703601556503e-07,2.560414420476384e-07,2.115017871380503e-07,1.7611705967835768e-07,1.4774017700778013e-07,1.2478310718559024e-07,1.0605875568795188e-07,9.06705488025996e-08,7.793461455189106e-08,6.732439806765783e-08,5.843084843937443e-08,5.0933513954806016e-08,4.457935254944573e-08,3.9167051719234624e-08,3.4535320246647465e-08,3.0554069846280215e-08,2.711771843214945e-08,2.4140064453173586e-08,2.1550334266374817e-08,1.929011232283164e-08
0.1,0.0029505028773212,0.0028191227781004,0.0026759794413709,0.002530311892385,0.0023897593738106,0.0022556678329192,0.0021243179300192,0.0019865939862639,0.0018522374179272,0.0017459638296189,0.0016589645313287,0.0015734657018992,0.001485208187288,0.0013973675466528,0.0013161778476194,0.0012377582572549,0.0011515451098629,0.001043493399907,0.000931654628792,0.0008448649158502,0.0007841910375715,0.0007414820811953,0.000703127731794,0.000658904389602,0.0006060270944802,0.0005587744388493,0.0005236385399265,0.0004919363726547,0.0004550333381459,0.0004084584326565,0.0003564254617723,0.0002967478991485,0.0002288906834698,0.0001800472606257,0.0001560748899861,0.000143818114358,0.0001357258349735,0.000127998882519,0.0001189888634143,0.0001092115636796,0.0001018711226667,9.507867617368918e-05,8.375190233039312e-05,7.346510468201667e-05,6.795406119386495e-05,6.39706452100993e-05,5.971359964705012e-05,5.508059500935942e-05,4.961266307238057e-05,4.33107122806221e-05,3.689133291487533e-05,3.0195924408499974e-05,2.342669153863295e-05,1.792154193483089e-05,1.3857603505476722e-05,1.083967679671204e-05,9.013088655304064e-06,8.342540243329092e-06,8.018346877795786e-06,7.584884656538079e-06,7.273847096511066e-06,7.146802776630131e-06,7.133867649369011e-06,7.222381512338736e-06,7.3767000014401475e-06,7.469730854700874e-06,7.339522322950135e-06,6.853804374812564e-06,6.008013639831044e-06,4.953479169396568e-06,3.896452218113866e-06,2.979477036615389e-06,2.251241541854877e-06,1.7000507957515335e-06,1.2918662355241136e-06,9.91366413091173e-07,7.694433498522851e-07,6.042318287334011e-07,4.799558978695473e-07,3.854081972465149e-07,3.1264819273782773e-07,2.5602630562767586e-07,2.1149127244215586e-07,1.7610963899612829e-07,1.4773486304938737e-07,1.2477925043811134e-07,1.0605592167892533e-07,9.066844235743465e-08,7.793303221151634e-08,6.732319768836127e-08,5.8429929458963196e-08,5.0932804389560703e-08,4.4578800304786496e-08,3.91666187057853e-08,3.453497834614918e-08,3.055379811326995e-08,2.711750113137892e-08,2.413988966882596e-08,2.1550192906801805e-08,1.9289997401722986e-08
0.105,0.0028074405852799,0.0026811066832334,0.0025446343211665,0.0024063650609942,0.0022731728197857,0.0021462343902919,0.0020221382904947,0.0018925621244045,0.0017662826676783,0.0016657778994684,0.0015830550817923,0.0015019107103554,0.0014184363957911,0.0013354969113646,0.0012587672297187,0.0011846869727665,0.0011035384836369,0.0010022753154719,0.0008973067280009,0.0008153802530864,0.0007577188897782,0.0007168502200181,0.0006800912936917,0.0006378677695025,0.0005875208160527,0.0005424247227146,0.0005087335275771,0.0004782888796381,0.0004429203587956,0.0003983310623598,0.0003484235616318,0.0002909909839683,0.0002253345514139,0.0001777662237287,0.000154301683914,0.0001422624371179,0.0001342952647796,0.0001266857576739,0.0001178180270874,0.0001081941917679,0.0001009585752824,9.425954692240476e-05,8.309690438116854e-05,7.294595368875916e-05,6.749686990036327e-05,6.355382451329867e-05,5.934007456752572e-05,5.475383460549818e-05,4.934015708363701e-05,4.309728678972551e-05,3.673224233700901e-05,3.0086448258137155e-05,2.3359028451830797e-05,1.7880897889984845e-05,1.383267276320763e-05,1.0824033798522622e-05,9.002002837104052e-06,8.33280931907818e-06,8.009139936765294e-06,7.576449124335226e-06,7.265906015907506e-06,7.138958070512867e-06,7.125871594311988e-06,7.21399981453845e-06,7.367760413875792e-06,7.460361439913238e-06,7.3302785629588e-06,6.845568667595896e-06,6.00154904560729e-06,4.948991189489114e-06,3.893616818188047e-06,2.9777847053025432e-06,2.250255580046817e-06,1.6994771647104493e-06,1.2915283865001887e-06,9.911635401050582e-07,7.693187635586306e-07,6.041535252505974e-07,4.79905555732313e-07,3.853751278539471e-07,3.126260284629932e-07,2.560111709972492e-07,2.1148075879167414e-07,1.7610221893921265e-07,1.477295494732487e-07,1.2477539392903077e-07,1.0605308782135053e-07,9.066633601014065e-08,7.793144993539419e-08,6.732199735186892e-08,5.842901050745832e-08,5.093209484408529e-08,4.45782480738094e-08,3.9166185701910274e-08,3.4534636452420475e-08,3.0553526385092966e-08,2.7117283834090934e-08,2.4139714887009324e-08,2.1550051549083272e-08,1.9289882481983606e-08
